8 data sets,,,,,,,,
0 seconds be,tween data,,,,,,,
2018028,2.615,144.694,-22.228,0.776,0,173.467,1008.69,0
2018029,2.179,114.59,-21.183,0.737,0,210.651,1009.776,0.00001
2018030,7.202,323.1,-19.802,0.788,0,227.167,988.408,0.00003
2018031,9.447,140.327,-19.83,0.671,0,211.462,974.975,0.00002
2018032,6.778,150.156,-23.101,0.716,0,203.636,998.195,0
2018033,2.287,70.387,-21.817,0.737,0,210.134,998.513,0.00004
2018034,3.044,140.483,-27.576,0.738,0,153.278,994.723,0
2018035,4.597,54.706,-26.438,0.74,0,138.135,988.868,0
2018036,3.914,122.284,-20.304,0.783,0,190.494,986.423,0
2018037,2.407,3.799,-28.518,0.763,0,140.806,992.894,0
2018038,3.043,74.943,-24.589,0.784,0,149.877,995.161,0
2018039,2.289,91.706,-23.512,0.798,0,188.456,999.397,0
2018040,4.183,55.596,-24.032,0.747,0,149.848,996.649,0
2018041,2.934,346.514,-23.111,0.809,0,171.996,988.729,0
2018042,6.218,159.398,-16.884,0.788,0,233.272,984.32,0.00002
2018043,3.408,63.214,-27.541,0.735,0,133.797,1006.665,0
2018044,9.132,16.637,-17.347,0.781,0,222.578,983.344,0.00001
2018045,2.632,325.858,-9.372,0.898,0,282.213,971.68,0.00079
2018046,5.757,147.181,-24.586,0.737,0,135.557,991.74,0.00001
2018047,3.662,56.114,-20.471,0.812,0,156.34,985.393,0
2018048,3.848,112.839,-21.009,0.812,0,151.189,979.105,0
2018049,1.308,193.743,-26.526,0.801,0,155.91,987.083,0
2018050,0.827,107.457,-32.348,0.772,0,126.415,999.383,0
2018051,2.084,330.54,-19.007,0.733,0,215.806,995.051,0.00001
2018052,3.558,111.765,-20.044,0.81,0,179.963,996.052,0
2018053,4.282,358.659,-20.815,0.816,0,158.28,999.87,0
2018054,1.479,124.989,-24.442,0.898,0,162.962,993.594,0
2018055,5.896,0.377,-17.167,0.825,0,172.467,982.938,0
2018056,1.286,359.411,-8.395,0.914,0,270.957,969.674,0.00014
2018057,3.59,329.245,-13.034,0.875,0,212.188,976.512,0
2018058,1.773,54.837,-12.428,0.909,0,223.952,984.92,0.00001
2018059,4.408,341.871,-12.328,0.854,0,193.616,981.356,0
2018060,1.153,113.529,-16.125,0.944,0,194.741,989.71,0
2018061,2.509,141.481,-12.081,0.882,0,247.478,1001.138,0
2018062,3.716,233.337,-12.255,0.912,0,192.207,1005.815,0
2018063,5.35,270.256,-4.908,0.851,0,290.706,999.941,0.00015
2018064,5.854,284.008,-3.741,0.776,0,281.44,992.875,0
2018065,3.026,238.986,-12.573,0.792,0,199.985,997.957,0
2018066,1.614,279.327,-18.182,0.822,0,183.527,994.43,0
2018067,0.97,341.5,-19.196,0.96,0,187.247,991.569,0
2018068,1.248,286.615,-9.811,0.883,0,265.159,988.79,0.00001
2018069,3.46,299.059,-11.473,0.79,3.5,199.055,987.955,0
2018070,2.436,76.228,-12.692,0.905,7.25,196.225,994.137,0
2018071,3.576,142.697,-12.87,0.895,11,185.086,1002.137,0
2018072,4.155,0.233,-10.259,0.829,18.25,213.961,999.412,0
2018073,3.717,156.381,-9.398,0.936,17,208.245,990.152,0
2018074,1.344,233.952,-19.109,0.797,22.5,178.911,995.749,0
2018075,1.079,325.563,-15.041,0.712,27.75,201.361,994.876,0
2018076,3.259,44.693,-10.069,0.731,31.5,213.91,986.298,0
2018077,3.53,229.765,-7.284,0.897,31,234.114,988.701,0
2018078,3.072,236.464,-15.213,0.744,41.25,178.393,998.286,0
2018079,2.447,281.808,-7.033,0.797,29.75,263.642,991.344,0
2018080,2.199,313.219,-4.046,0.872,27.25,286.912,990.804,0.00001
2018081,0.914,76.317,-3.523,0.91,27.25,292.454,1000.56,0
2018082,4.029,265.582,-9.619,0.815,56.5,210.893,1004.619,0
2018083,6.209,337.829,-4.345,0.79,30.25,280.19,996.957,0.00013
2018084,9.66,2.115,-2.233,0.85,32,293.319,985.632,0.00004
2018085,3.036,148.421,-2.469,0.947,52.5,300.648,992.38,0.00002
2018086,2.998,27.319,-7.766,0.935,83.5,206.956,981.622,0
2018087,7.555,171.311,-6.783,0.819,68,263.894,975.983,0.00005
2018088,3.75,128.058,-16.393,0.821,94.75,172.127,990.454,0
2018089,2.37,85.282,-21.785,0.721,106,150.282,996.612,0
2018090,3.737,125.837,-20.125,0.738,112.25,149.992,993.945,0
2018091,4.111,94.509,-10.863,0.784,96.5,229.848,984.507,0.00001
2018092,1.382,161.755,-25.269,0.677,127.5,135.968,992.762,0
2018093,0.786,47.656,-25.619,0.762,132.5,145.852,995.423,0
2018094,2.832,353.314,-13.948,0.772,77.75,243.529,989.523,0
2018095,2.518,130.513,-17.284,0.79,137.75,170.785,989.592,0
2018096,7.573,135.029,-11.683,0.784,127.25,253.413,992.774,0.00004
2018097,3.083,127.197,-20.083,0.768,155.25,156.199,995.785,0
2018098,1.175,186.531,-19.465,0.768,161.75,162.221,992.883,0.00001
2018099,1.13,45.999,-17.77,0.804,165,171.602,995.98,0
2018100,2.396,19.361,-6.128,0.851,102.25,260.72,987.034,0.00002
2018101,1.498,200.2,-13.436,0.789,165.75,181.653,986.749,0
2018102,1.892,181.35,-9.294,0.68,158.75,228.44,985.101,0
2018103,2.023,154.238,-15.072,0.672,190.25,173.729,997.039,0
2018104,2.753,284.717,-12.524,0.67,196,178.526,1008.105,0
2018105,3.603,306.996,-9.355,0.654,203,183.954,1006.102,0
2018106,1.231,249.72,-10.3,0.681,208,191.953,999.339,0
2018107,2.446,251.275,-7.357,0.566,215.5,194.579,993.843,0
2018108,2.368,292.925,-5.643,0.578,208.25,207.176,996.281,0
2018109,2.881,120.355,1.435,0.591,170.25,263.232,1000.98,0
2018110,1.163,233.521,-2.831,0.788,226.5,221.892,1002.533,0
2018111,3.535,337.428,1.638,0.741,219.5,248.406,997.116,0
2018112,6.191,358.626,5.586,0.689,191,294.403,987.959,0
2018113,3.946,102.422,4.103,0.787,195.75,274.42,991.213,0.00002
2018114,3.378,139.296,-7.219,0.769,244.5,204.687,1002.925,0
2018115,4.784,6.012,3.476,0.651,231.25,257.269,985.377,0
2018116,2.591,156.609,-1.135,0.838,254.75,217.738,990.715,0
2018117,4.491,148.272,1.306,0.957,163.25,317.753,988.667,0.00012
2018118,2.661,355.366,-0.313,0.813,257.5,229.524,994.936,0
2018119,6.166,355.043,4.573,0.701,258,255.041,981.933,0
2018120,5.241,186.363,6.26,1,40.75,349.651,975.715,0
2018121,3.974,217.644,0.354,0.766,143,289.281,983.12,0
2018122,2.885,343.035,3.238,0.835,229.75,262.379,984.242,0
2018123,1.69,341.472,6.443,0.776,275.75,255.639,981.712,0
2018124,3.859,122.465,7.459,0.782,280.75,256.06,983.371,0
2018125,2.42,147.666,6.76,0.756,224.25,274.348,989.917,0
2018126,3.466,340.974,7.668,0.629,281,263.944,993.085,0
2018127,2.648,45.055,11.598,0.557,279.25,291.472,984.596,0
2018128,5.093,265.504,5.233,0.527,267.5,241.169,997.092,0
2018129,3.112,23.794,9.842,0.863,153.75,335.166,979.661,0
2018130,4.901,189.472,0.172,0.52,316.5,207.146,994.813,0
2018131,2.166,334.961,3.451,0.444,181.75,295.442,993.426,0
2018132,3.723,23.297,7.595,0.51,308.25,255.947,992.558,0
2018133,4.573,48.129,11.454,0.592,231.25,314.192,979.034,0
2018134,2.358,185.45,7.624,0.757,316,259.639,988.312,0
2018135,4.964,336.469,7.815,0.574,161.25,319.752,986.119,0
2018136,3.294,206.565,4.033,0.801,311,254.576,989.089,0
2018137,1.895,271.6,7.214,0.615,140.5,317.785,997.203,0
2018138,2.098,223.437,7.137,0.711,117.75,320.35,995.472,0
2018139,2.314,123.534,6.576,0.801,335.5,248.328,997.037,0
2018140,3.522,64.32,10.123,0.595,324.5,280.927,993.251,0
2018141,2.736,337.659,10.968,0.694,332.5,284.376,989.268,0
2018142,2.019,331.021,10.719,0.748,271.5,311.011,985.331,0
2018143,1.606,331.308,12.192,0.772,326,318.257,989.718,0
2018144,3,316.621,13.405,0.993,266,362.046,984.709,0.00003
2018145,2.021,75.94,12.382,1,167.75,375.639,974.543,0
2018146,1.358,180.064,12.091,0.997,188.75,370.524,976.284,0.00006
2018147,1.093,296.824,10.901,0.952,186,355.596,981.611,0
2018148,1.885,167.108,10.76,0.823,345.75,286.857,991.241,0
2018149,1.151,279.507,11.608,0.799,196.75,354.275,983.722,0
2018150,3.346,206.557,12.842,1,46.75,390.078,977.228,0.0031
2018151,3.194,210.853,10.606,0.909,166.75,364.241,981.527,0.00001
2018152,5.558,277.103,9.76,0.725,246.25,311.955,993.281,0
2018153,7.637,317.804,12.198,0.736,69,362.151,982.971,0.00015
2018154,9.161,136.17,9.606,0.917,53.5,351.494,982.995,0.00018
2018155,3.098,193.746,9.286,0.789,358.25,266.89,988.518,0
2018156,4.612,329.228,11.288,0.788,262,300.018,985.246,0
2018157,6.726,148.527,12.737,0.881,144,368.152,983.964,0.00003
2018158,4.677,300.551,13.226,0.8,122.25,366.241,988.469,0
2018159,1.391,285.865,15.753,0.849,205.25,354.562,990.865,0
2018160,1.829,272.341,16.1,0.995,184.75,394.37,986.007,0.00003
2018161,3.898,316.724,17.779,0.883,249.25,373.415,983.606,0
2018162,6.256,329.976,17.241,0.735,282,347.833,979.183,0
2018163,3.395,17.147,14.21,0.749,338.75,288.776,981.929,0.00002
2018164,2.97,62.494,14.18,0.778,357,295.562,982.657,0
2018165,3.961,339.345,14.942,0.823,280,334.312,981.831,0
2018166,3.616,336.739,16.879,0.947,92.75,401.796,973.617,0
2018167,2.615,130.281,15.703,0.843,335.25,309.033,984.022,0
2018168,1.586,127.142,14.942,0.815,352,307.968,986.46,0
2018169,1.487,125.831,15.432,0.735,356,304.107,992.03,0
2018170,1.054,5.894,17.11,0.743,306.5,322.807,991.031,0
2018171,0.935,110.218,17.007,0.747,345.25,333.217,987.987,0
2018172,2.078,14.541,19.26,0.692,340.5,347.78,984.69,0.00001
2018173,1.064,355.95,19.763,0.701,212.75,385.856,981.938,0
2018174,0.857,269.551,17.465,0.933,333.75,357.205,979.708,0
2018175,3.527,278.042,15.03,0.762,240,347.848,990.554,0
2018176,3.548,336.468,16.913,0.765,341.75,331.09,990.624,0
2018177,3.356,333.838,17.902,0.834,335,353.58,983.922,0.00001
2018178,0.826,157.825,15.425,0.956,277.25,324.081,978.435,0
2018179,2.513,346.228,16.517,0.692,347.25,310.204,978.754,0
2018180,3.389,241.645,17.262,0.729,131,361.19,977.187,0
2018181,2.571,227.892,16.757,0.847,127.5,376.277,981.557,0
2018182,1.627,338.59,14.401,0.916,340,310.759,980.066,0.00002
2018183,4.316,90.156,16.1,0.856,216.25,357.064,975.461,0.00001
2018184,2.466,245.882,15.744,0.899,337.5,311.849,988.661,0
2018185,1.509,195.265,16.962,0.871,53.5,395.716,986.574,0.00054
2018186,5.265,108.165,15.654,0.769,336.25,304.803,997.834,0
2018187,2.897,344,17.531,0.779,336.5,312.825,1000.243,0
2018188,7.073,0.589,21.039,0.754,326,352.842,981.486,0
2018189,3.475,104.373,19.453,0.724,132.5,350.881,984.401,0
2018190,3.518,98.949,17.187,0.694,335,299.926,992.793,0
2018191,1.934,327.181,18.179,0.711,324,320.297,994.442,0
2018192,6.029,316.19,20.523,0.706,74.5,397.334,981.684,0.00001
2018193,4.272,66.47,19.404,0.803,310,348.09,978.575,0
2018194,1.975,69.436,19.41,0.776,314.5,338.548,986.172,0
2018195,1.41,253.915,18.695,0.901,301.75,356.761,984.85,0.00095
2018196,5.315,79.084,15.944,0.734,320.75,297.485,985.105,0
2018197,8.033,152.444,14.155,0.887,83.25,371.683,987.347,0.00019
2018198,1.936,23.163,14.977,0.764,317,289.191,993.718,0
2018199,3.341,357.787,19.069,0.697,300,343.334,986.445,0
2018200,2.3,351.944,19.988,0.828,220.5,378.874,979.333,0
2018201,3.138,189.079,17.714,0.822,300.75,321.897,987.904,0
2018202,1.32,296.55,17.202,0.787,298.75,318.654,994.88,0
2018203,4.137,328.094,19.16,0.731,208,361.035,991.319,0
2018204,3.8,61.739,16.349,0.849,291.25,320.598,986.471,0
2018205,4.804,79.952,16.937,0.789,185.5,370.816,986.07,0
2018206,6.458,124.151,14.643,0.88,62.25,377.373,986.563,0.00006
2018207,3.6,164.443,15.613,0.818,268.5,306.431,991.478,0
2018208,1.865,142.579,16.656,0.888,272.5,323.301,992.798,0
2018209,0.85,72.002,17.195,0.879,270,327.639,992.534,0
2018210,1.146,31.987,17.553,0.806,274,325.914,991.142,0
2018211,0.763,90.992,18.739,0.734,237.5,347.116,988.758,0
2018212,3.569,183.242,17.365,0.944,213.75,354.11,983.065,0
2018213,2.634,253.457,10.634,0.777,277.5,267.067,994.636,0
2018214,4.327,18.633,14.936,0.646,262.5,294.98,986.098,0
2018215,4.687,340.893,17.473,0.753,240.5,337.656,981.487,0
2018216,1.669,52.62,17.781,0.976,251.75,333.367,976.532,0
2018217,3.598,109.668,17.24,0.94,155.5,384.262,978.924,0
2018218,1.822,8.073,14.008,0.794,257,289.953,991.398,0.00002
2018219,3.931,10.966,17.221,0.869,222,334.636,982.699,0
2018220,3.607,138.702,17.995,0.909,240.75,332.221,980.858,0
2018221,0.978,15.479,18.484,0.841,235.5,340.763,987.532,0
2018222,3.81,44.979,21.211,0.659,221,356.967,985.266,0
2018223,3.627,343.777,20.36,0.808,230.75,350.306,985.468,0
2018224,3.604,232.229,20.647,0.745,221.75,359.714,985.198,0
2018225,5.368,194.072,17.301,0.944,74,383.115,979.65,0
2018226,3.738,194.868,12.204,0.828,38.75,358.702,990.189,0
2018227,5.906,1.989,15.836,0.816,218,314.958,984.682,0
2018228,3.557,160.634,18.245,0.876,198.25,348.146,985.853,0
2018229,1.547,287.469,15.351,0.852,213,310.003,994.139,0
2018230,5.095,0.665,19.247,0.757,204.25,346.056,983.373,0
2018231,6.435,155.472,16.555,0.748,208.5,305.969,988.205,0
2018232,2.503,176.614,15.29,0.841,204,301.696,995.396,0
2018233,4.097,87.317,15.83,0.721,200,301.761,993.639,0
2018234,4.262,70.102,16.531,0.638,195,308.405,987.183,0
2018235,1.879,177.817,17.514,0.775,190.5,320.23,979.133,0
2018236,4.147,232.969,14.513,0.635,184.5,316.707,981.11,0
2018237,3.941,15.059,19.018,0.896,150,360.717,978.995,0
2018238,3.586,110.875,13.575,0.686,183,286.458,986.294,0
2018239,3.626,227.665,12.123,0.859,117.75,322.824,982.652,0
2018240,1.8,315.338,10.342,0.857,64.75,335.424,987.571,0.00028
2018241,3.892,87.134,12.868,0.861,171.75,286.534,986.883,0
2018242,7.154,2.154,16.975,0.721,138.25,323.937,981.56,0
2018243,4.738,50.88,16.168,0.801,162,308.369,977.725,0
2018244,3.418,84.318,12.746,0.777,159.5,288.559,982.26,0.00001
2018245,5.259,106.336,13.592,0.804,155,293.78,982.062,0
2018246,1.412,340.128,12.858,0.7,150,292.27,991.043,0
2018247,4.838,60.944,15.386,0.878,131.75,316.927,981.203,0
2018248,5.904,118.639,9.584,0.704,139.75,266.723,996.765,0
2018249,3.582,97.51,12.318,0.677,116.25,295.733,999.19,0
2018250,4.324,260.249,6.395,0.788,139.75,249.782,1004.307,0
2018251,5.115,308.152,12.43,0.664,65,352.823,994.652,0
2018252,7.36,358.376,14.435,0.831,62.5,357.426,980.085,0
2018253,3.974,73.846,13.497,0.842,122,301.552,981.471,0
2018254,2.111,240.084,11.46,0.96,11.25,362.625,981.001,0.00741
2018255,2.232,200.839,7.997,0.837,116.75,264.615,990.968,0
2018256,2.152,197.474,11.738,0.958,71.5,335.155,983.047,0.00005
2018257,2.244,88.416,11.457,0.94,96.25,307.704,991.556,0
2018258,3.924,206.04,8.46,0.918,103.25,275.481,999.245,0
2018259,7.034,234.326,10.235,0.944,13.75,361.222,988.049,0.0002
2018260,4.802,229.931,4.551,0.863,79,272.541,992.834,0.00001
2018261,2.809,55.153,8.484,0.938,64.5,304.722,990.029,0.00004
2018262,5.209,124.386,7.798,0.819,73.5,306.384,993.201,0.0001
2018263,3.892,331.766,7.346,0.846,87.25,259.214,995.505,0
2018264,5.744,179.155,5.922,0.857,57,292.592,990.968,0
2018265,4.42,226.749,2.707,0.872,49.5,279.791,996.303,0
2018266,5.09,272.277,0.682,0.733,67,248.693,999.286,0
2018267,2.208,250.687,4.738,0.957,13,332.162,983.003,0.00004
2018268,3.348,160.988,7.177,0.932,11.25,343.125,984.622,0.00035
2018269,1.947,143.988,6.226,0.911,15,336.33,984.349,0.00077
2018270,5.282,200.898,5.074,0.949,39,300.588,981.869,0.00003
2018271,6.082,175.443,2.032,0.874,25.25,300.168,991.118,0.00001
2018272,4.926,40.131,2.377,0.778,53.75,227.913,992.252,0
2018273,5.916,152.846,3.117,0.873,8.25,311.951,995.596,0.00081
2018274,4.481,31.143,3.346,0.624,26.5,282.607,998.404,0
2018275,3.616,116.568,3.296,0.898,15,320.807,987.945,0.00001
2018276,4.177,201.245,1.33,0.941,21,303.637,977.877,0.00003
2018277,6.859,120.146,0.52,0.795,33.5,229.243,994.733,0
2018278,4.063,303.673,1.444,0.699,20.25,285.811,992.793,0
2018279,1.07,286.194,-0.656,0.931,6,306.601,993.599,0.00004
2018280,3.039,14.132,1.683,0.891,26.25,237.171,1000.669,0
2018281,1.386,302.223,3.912,0.902,14.5,293.585,996.951,0.00007
2018282,4.369,193.8,0.617,0.845,18.75,240.613,999.398,0
2018283,4.997,220.201,-1.274,0.876,12.25,256.379,1000.184,0
2018284,5.809,187.465,-1.639,0.751,12.25,249.875,989.417,0
2018285,4.184,70.109,-0.3,0.787,12.75,214.917,983.985,0
2018286,1.41,82.09,2.206,0.993,2.75,322.117,971.433,0.00055
2018287,6.495,216.079,0.085,0.893,3.5,299.986,988.576,0.00034
2018288,5.343,35.167,-2.965,0.841,5,213.069,987.015,0
2018289,6.842,179.294,-0.718,0.826,1.5,289.365,986.145,0.00007
2018290,2.741,203.61,-6.154,0.747,0,195.463,999.864,0
2018291,4.778,51.233,4.861,0.805,0,252.819,982.476,0
2018292,9.201,145.481,5.553,0.844,0,326.505,980.397,0
2018293,7.747,184.254,-2.697,0.716,0,203.347,997.61,0
2018294,4.107,74.092,1.137,0.798,0,230.92,983.534,0
2018295,8.308,162.807,3.472,0.888,0,318.498,988.424,0.00015
2018296,1.881,264.701,-0.491,0.736,0,293.684,1002.672,0
2018297,6.47,10.199,2.971,0.809,0,237.285,994.401,0
2018298,3.21,270.866,2.293,0.85,0,259.206,986.639,0
2018299,4.257,280.628,4.331,0.949,0,333.999,983.355,0.00009
2018300,2.162,359.683,6.098,0.988,0,342.83,977.093,0.00018
2018301,5.36,138.271,3.945,0.911,0,324.332,982.591,0.00004
2018302,2.068,329.247,2.471,0.897,0,311.902,988.416,0.00002
2018303,3.883,75.308,4.589,0.937,0,329.312,977.732,0.00003
2018304,6.778,160.499,1.768,0.905,0,311.277,980.111,0.00014
2018305,2.047,332.072,-5.097,0.948,0,258.047,986.395,0.00002
2018306,2.536,168.804,-3.075,0.931,0,269.621,989.208,0.00001
2018307,2.755,202.872,-5.051,0.898,0,223.817,994.835,0
2018308,4.901,348.956,-1.787,0.907,0,269.12,991.11,0
2018309,3.29,292.077,-3.965,0.941,0,232.553,979.346,0
2018310,4.135,177.146,-0.906,0.927,0,301.254,979.551,0.00009
2018311,6.614,158.518,-8.115,0.687,0,253.078,994.718,0.00004
2018312,3.822,140.678,-7.633,0.764,0,257.217,998.012,0.00005
2018313,3.331,182.192,-12.951,0.783,0,174.226,1005.316,0
2018314,5.809,356.757,-11.536,0.728,0,215.151,992.393,0
2018315,5.296,143.488,-8.381,0.838,0,267.668,990.573,0.00023
2018316,5.755,134.059,-12.041,0.709,0,209.482,1004.442,0.00013
2018317,1.339,56.681,-14.266,0.757,0,204.702,1000.559,0
2018318,4.731,321.595,-10.952,0.775,0,225.835,992.59,0
2018319,3.507,157.88,-5.643,0.935,0,282.179,981.543,0.00001
2018320,3.518,180.807,-10.085,0.792,0,221.834,992.438,0.00001
2018321,4.02,77.918,-17.222,0.784,0,160.373,1002.417,0
2018322,2.628,154.352,-15.923,0.775,0,169.005,991.308,0
2018323,2.586,157.292,-19.222,0.798,0,156.401,1000.667,0
2018324,1.243,7.215,-13.375,0.785,0,235.68,985.053,0.00002
2018325,2.803,283.489,-20.43,0.716,0,178.63,1002.392,0
2018326,7.846,347.029,-7.711,0.785,0,261.572,985.434,0
2018327,2.992,350.83,-3.432,0.952,0,288.667,968.18,0
2018328,5.365,157.813,-8.371,0.807,0,245.906,978.796,0.00001
2018329,5.337,154.454,-13.862,0.777,0,199.339,996.631,0.00001
2018330,5.151,156.222,-14.45,0.784,0,233.887,998.115,0.00001
2018331,3.003,151.344,-14.162,0.816,0,233.573,993.092,0
2018332,4.196,311.685,-9.852,0.81,0,260.895,985.039,0.00002
2018333,2.689,283.851,-5.459,0.886,0,281.648,979.718,0.00028
2018334,2.414,120.812,-6.073,0.905,0,278.873,982.94,0.00001
2018335,1.882,283.668,-9.482,0.911,0,209.82,991.539,0
2018336,2.565,214.238,-7.132,0.904,0,254.89,994.354,0
2018337,1.741,53.766,-8.76,0.761,0,266.482,997.359,0.00001
2018338,3.078,25.724,-5.891,0.842,0,268.931,986.511,0.00002
2018339,4.51,145.214,-9.055,0.853,0,243.858,985.207,0.00001
2018340,3.127,82.314,-18.75,0.755,0,176.116,999.028,0
2018341,2.972,45.849,-13.658,0.816,0,246.523,994.578,0.00002
2018342,4.746,11.8,-13.839,0.823,0,206.925,993.289,0
2018343,1.436,2.96,-13.495,0.866,0,217.49,993.568,0
2018344,3.551,126.893,-13.045,0.871,0,199.086,986.939,0
2018345,4.88,335.372,-9.148,0.883,0,267.273,984.752,0
2018346,4.36,340.386,-8.33,0.906,0,243.124,975.235,0.00001
2018347,3.071,75.409,-4.49,0.93,0,252.131,979.839,0
2018348,4.332,91.109,-5.133,0.907,0,214.092,982.516,0
2018349,6.278,358.743,-4.198,0.875,0,226.451,978.645,0
2018350,7.253,145.183,-2.552,0.879,0,291.282,982.894,0.00027
2018351,0.737,91.05,-14.695,0.819,0,235.429,997.572,0
2018352,4.584,3.536,-6.509,0.901,0,227.487,978.412,0
2018353,1.531,344.533,-3.945,0.978,0,270.541,968.114,0
2018354,2.891,197.985,-11.125,0.693,0,251.174,989.727,0.00001
2018355,4.381,321.689,-12.871,0.839,0,221.26,985.439,0
2018356,4.499,301.183,-8.839,0.83,0,272.945,979.066,0.00031
2018357,2.822,167.21,-10.044,0.863,0,262.266,987.69,0.00003
2018358,0.945,81.531,-13.247,0.849,0,221.792,992.98,0.00001
2018359,2.55,160.51,-16.783,0.802,0,197.242,1000.204,0.00001
2018360,3.347,22.087,-15.999,0.719,0,225.66,1004.308,0.00002
2018361,2.584,192.798,-14.603,0.834,0,224.969,995.141,0.00001
2018362,3.022,167.898,-22.594,0.754,0,152.587,999.476,0
2018363,3.336,348.634,-16.251,0.823,0,244.287,988.164,0.00002
2018364,3.734,223.021,-15.752,0.811,0,223.875,979.307,0
